  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.3,  0.0,168.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -9.8,-168.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  9.8,168.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.0,  0.0, -1.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -6.6,  0.2,  0.0,  0.0,  0.0,  0.0, -0.0, -0.0,  0.0,  0.0,  0.0,-12.6,  5.9, -2.4,-12.4, 11.8,-11.7, -0.2,  0.3, -0.6,  0.6,  0.1,  0.3, -0.7, -0.9,  0.3,  0.0, -0.0,  0.1, -0.1, -0.0, -0.1,  0.0,  1.1, -6.9,  4.3, -2.0,  0.0,  0.0,  0.0, -0.4,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -6.1,-19.2, -5.1,  0.7, -1.2,-17.0, 55.0, 17.1, -1.6, 23.0,  0.6,  0.0, -3.5,  9.9, -4.1, -6.0, 35.6,  0.4,  8.5, -1.0,  0.1,  6.3,  0.5,  0.3,  0.2, -0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.7, -0.6, -0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 13.6,-27.3, 10.6, -4.2,-28.9, 28.1,  0.3, -0.1,  1.0, -1.2, -0.2, -0.6,  1.9, -1.7, -2.6, -0.1,  0.0, -0.3,  0.2,  0.0,  0.2,  0.0, -1.6, 10.2, -4.4,  2.1,  0.0,  0.0,  0.0,  0.4,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -8.4,129.2, 11.8,  8.2, 61.5,-13.0,-99.2,-34.8, 13.8,  0.9, -0.7,  0.3,  3.1,-10.0,  3.5,  6.0,-59.3,  0.1,-10.6,  1.0, -0.0, -6.8, -0.4,  1.3, -0.1, -0.1
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.3,  0.4,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -7.6, 16.6,-35.0,  4.5, -4.8,-46.9, -0.5,  0.2, -1.1,  1.3,  0.2,  0.7, -0.7,  2.7, -1.5,  0.1, -0.1,  0.3, -0.3, -0.1, -0.2,  0.0,  0.4, -2.2,  1.2, -0.6,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,-15.6,-149.4,-55.1,  1.0,-56.1, 55.9, 24.5,  4.5,-18.8, -5.6, -0.2,  0.5,  0.0,  5.2,  2.1,  2.4, 11.7, -1.2,  2.8, -1.2, -0.0, -2.1, -0.2, -0.7, -0.3,  0.5
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -1.7, -0.1,  0.0,  0.0, -0.0,  0.0, -0.0, -0.0,  0.0,  0.0,  0.0, 35.1,  5.5, -3.5,-42.0, 31.8,-27.7, -3.9,  2.0, -7.9,  7.9,  0.4,  1.1,  0.7, -0.7,  0.8, -2.2, -0.2,  0.8, -0.8, -0.0, -0.2,  0.0,  0.1, -0.5, -3.6,  1.7,  0.0,  0.0,  0.0, -6.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,818.4,131.2,2489.9,-703.7, 15.9,206.8,-20.9,325.9,103.1, 45.2,  0.1,  0.9, -0.9,  3.9,-67.2, -1.8,  1.2, 61.9, -0.1,  0.6, 14.2,  1.6, 10.8, -0.1,  0.7, -0.2
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.0,  0.1,  0.0,  0.0,  0.0, -0.0,  0.0, -0.0,  0.0,  0.0,  0.0,-63.9, 71.8,  7.1, 59.5,-79.5, 59.9,-38.5, -4.0, 14.9,-14.3, -0.7, -2.1, -1.4,  1.4, -1.5,  4.1, -4.1, -1.5,  1.4, -0.0,  0.3,  0.0,  0.1, -0.3,  2.5, -1.2,  0.0,  0.0,  0.0,  3.2,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,-128.1,-282.1,-1417.9,279.4, 87.8,-80.4,-34.5,-58.8,-100.8,-23.6,  0.3,  0.8,  1.4,  3.6, 37.4, -0.3,  1.9,-37.8,  0.5,  1.1, -4.5,  0.1, -1.2, -0.2,  0.1,  2.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.3, -0.1,  0.0,  0.0, -0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0, 92.9,-104.6,109.5,-75.8, 87.3,-114.2, 55.8,-57.1,-22.1, 21.3,  1.1,  3.2,  2.1, -2.2,  2.2, -3.8,  5.2,  2.2, -2.1, -0.1, -0.5,  0.0, -0.0,  0.3,  0.3, -0.1,  0.0,  0.0,  0.0,  0.1,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 59.8,173.1,-64.6,-196.5,-113.1,  1.2, 29.3,-30.5,-12.4,-17.9, -0.1,  0.3, -1.3,  1.0,  3.1,  0.2, -2.4, -3.2,  0.2, -1.4,  2.6, -0.3, -2.0,  0.5, -0.3,  0.5
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.8, -0.0,  0.0,  0.0, -0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0, -0.4,  0.6, -0.5,  4.7, 25.5,-25.2,-26.8,  8.7,-28.8, 25.9, -0.2, -1.6,  3.5,  0.0, -1.1, -0.0,  0.0, -1.6, -1.4,  0.1,  0.4,  0.0, -0.3,  1.7, -9.1,  4.3,  0.0,  0.0,  0.0,  0.5,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 22.0,1183.5, 51.5, 63.2,6410.6,  7.5,136.9, 26.9,  0.0,723.1,  0.1,  0.4,  0.5,-17.9, -0.8, -2.5, -4.0,  0.5,-18.6, 83.0, -0.9,  0.6,  0.9, -0.3, 13.1, -0.4
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.9,  0.1,  0.0,  0.0, -0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.1, -0.3,  0.3, -4.9,  4.6, 45.1, 15.2,-36.1, -6.4,-46.5,  0.3,  1.9, -0.5,  5.4,  0.8,  0.1, -0.1,  2.2, -2.0, -0.1, -0.5,  0.0, -0.1,  0.4, -1.0,  0.5,  0.0,  0.0,  0.0, -0.2,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 40.2, 34.4, 77.0,-49.2,-1054.3, 22.7, 36.9, 28.9,-81.7,146.2,  0.4,  0.8,  0.4,  3.7, -3.8, -1.0,  0.7,  1.9,  0.6,-13.7,  0.6,  0.8,  0.5, -1.9,  3.4,  0.3
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.2,  0.0,  0.0,  0.0, -0.0, -0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  3.1, -2.1,  1.5,-11.5, 11.6,-11.8, 33.4,  4.0,-69.8, 45.7, -5.6,-16.6, -2.0,  2.1, -2.1,  5.9, -1.0,  0.2, -0.2, -3.7,  1.8,  0.0, -0.0,  0.1,  0.2, -0.1,  0.0,  0.0,  0.0,  0.5,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,-28.1,-45.2,-226.0,2212.8, 72.1, -6.7, 21.9,-38.4,155.4, 90.4,  0.1,  0.6,  0.4,  2.7,  2.1, -0.1, -0.2, -2.3, -0.2,  0.5,-21.2, -0.0,  0.4, -0.3,  1.1,  0.2
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.2,  0.0,  0.0,  0.0,  0.0, -0.0, -0.0, -0.0,  0.0,  0.0,  0.0, -5.0,  3.9, -2.8, 19.4,-18.7, 19.2,-51.6, 52.3, 77.0,-101.9,-60.0, 26.9,  3.4, -3.5,  3.6, -3.3,  8.4, -0.4,  0.5,  5.1, -2.9,  0.0,  0.0, -0.1, -0.1,  0.0,  0.0,  0.0,  0.0,  0.2,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,-14.0, 79.4,-83.9,615.8,178.4,  1.8,  7.0,-13.2,108.3, 54.6, -0.0,  0.2, -0.3,  0.5,  0.2, -0.3,  0.6,  0.0, -0.2,  2.0, -4.8,  0.2,  0.5,  0.7,  0.7, -1.9
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.2,  0.1,  0.0,  0.0,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.4, -0.4,  0.3, -0.6,  0.6, -0.6, -0.2,  0.2,  6.3, 39.5,-36.6,-46.9, -0.3,  0.3, -0.3,  0.0,  0.0,  4.9,  1.2, -0.0, -1.9,  0.0,  0.0, -0.0,  0.2, -0.1,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.3,-27.4,-10.4, 26.5,-342.7, 12.8, -5.7, 11.6, 21.1,-25.4,  0.0,  0.3, -0.0,  1.9,  0.0, -0.2,  0.1, -0.1,  0.4, -2.6, -0.2,  0.2, -0.0,  0.4,  0.3, -0.1
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.1,  0.1, -0.0,  0.0,  0.0, -0.0, -0.0, -0.0,  0.0,  0.0,  0.0, -1.8,  1.5, -1.1,  1.9, -2.0,  2.1,  2.4, -1.7,-20.6, 19.7, 51.6,-100.1,  1.0, -1.1,  1.3,  0.2, -0.1, -2.7,  2.7,  8.1,  0.2,  0.0,  0.0, -0.0, -0.0,  0.0,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.1, 23.0,  3.4,-45.7,-16.5,  6.8,  1.3, 14.1,-18.4, 12.6, -0.0,  0.0, -0.1,  0.1,  0.1, -0.1,  0.2,  0.1, -0.0, -0.2,  0.4,  0.1,  0.1,  0.4, -0.0,  0.5
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.4,  0.0,  0.0,  0.0,  0.0, -0.0, -0.0, -0.0,  0.0,  0.0,  0.0, -6.6,  1.9, -0.2,  0.7, -0.7,  0.8,  2.1,  0.2, -1.4,  1.4,  0.1,  0.6,-30.7, 19.5,-15.1, -5.2,  2.9,-10.3, 10.4,  0.7,  2.1,  0.0,  1.4, -8.7, 20.5, -9.8,  0.0,  0.0,  0.0, -1.4,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,-58.6,-2396.3,  3.8,-17.1,-689.4, -7.4,-262.9,-19.6,-70.6, 89.2, -0.7, -0.2, -2.6, 68.5,  2.1,  5.8, 28.9,  0.5, 65.0,-14.4,  0.7,  0.2,  0.0, 10.2, -0.4,  0.8
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -5.1, -0.1,  0.0,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.7,-12.7,  3.5, -1.4,  1.4, -1.5, -3.8,  3.7,  2.6, -2.6, -0.2, -1.2, 36.5,-56.4, 34.4,-35.7, -5.9, 19.7,-19.5, -1.5, -4.4,  0.0, -0.3,  1.9, -9.7,  4.6,  0.0,  0.0,  0.0,  0.7,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -5.9,1702.1,-57.8,-38.0,390.4,-36.8, 78.1,-54.5, 43.0,-100.4,  0.2,  0.7, -1.8,-36.0, -1.5, -7.6,-10.5, -0.4,-39.0,  5.8,  0.5,  3.6, -0.3, -1.7, -1.7, -0.0
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, -0.8,  0.1,  0.0,  0.0, -0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0, -9.3,  2.7,-16.3,  2.1, -2.2,  2.2,  3.0, -4.9, -4.0,  4.0,  0.5,  1.9,-41.2, 50.2,-77.5, 51.5,-53.9,-29.8, 29.6,  2.4,  7.0,  0.0,  0.3, -1.7,  1.5, -0.7,  0.0,  0.0,  0.0, -0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,-30.4,174.2,-53.8,112.0,-105.6, -3.2, 59.1, 50.3,  8.0, 11.6,  0.0,  0.0, -2.2,  0.5, -0.8, -0.8,  4.6, -0.2, -0.5, -2.1, -1.3,  0.4,  0.4, -1.7,  0.0, -0.1
